enrollment,interval,start,end,model
618,Monthly,11/1/2020,11/30/2020,Hybrid
609,Monthly,12/1/2020,12/31/2020,Hybrid
614,Monthly,1/1/2021,1/31/2021,Hybrid
612,Monthly,2/1/2021,2/28/2021,Hybrid
614,Monthly,3/1/2021,3/31/2021,Hybrid
620,Monthly,4/1/2021,4/30/2021,Hybrid
619,Monthly,5/1/2021,5/31/2021,Hybrid
1364,Monthly,8/18/2020,8/31/2020,Hybrid
1364,Monthly,9/1/2020,9/30/2020,Hybrid
1365,Monthly,10/1/2020,10/31/2020,Hybrid
1354,Monthly,11/1/2020,11/30/2020,Hybrid
1360,Monthly,12/1/2020,12/31/2020,Hybrid
1351,Monthly,1/1/2021,1/31/2021,Hybrid
1362,Monthly,2/1/2021,2/28/2021,Hybrid
1364,Monthly,3/1/2021,3/31/2021,Hybrid
1369,Monthly,4/1/2021,4/30/2021,Hybrid
1371,Monthly,5/1/2021,5/31/2021,Hybrid
654,Monthly,8/18/2020,8/31/2020,Hybrid
654,Monthly,9/1/2020,9/30/2020,Hybrid
659,Monthly,10/1/2020,10/31/2020,Hybrid
667,Monthly,11/1/2020,11/30/2020,Hybrid
672,Monthly,12/1/2020,12/31/2020,Hybrid
672,Monthly,1/1/2021,1/31/2021,Hybrid
678,Monthly,2/1/2021,2/28/2021,Hybrid
687,Monthly,3/1/2021,3/31/2021,Hybrid
690,Monthly,4/1/2021,4/30/2021,Hybrid
693,Monthly,5/1/2021,5/31/2021,Hybrid
1298,Monthly,8/18/2020,8/31/2020,Hybrid
1298,Monthly,9/1/2020,9/30/2020,Hybrid
1288,Monthly,10/1/2020,10/31/2020,Hybrid
1277,Monthly,11/1/2020,11/30/2020,Hybrid
1270,Monthly,12/1/2020,12/31/2020,Hybrid
1267,Monthly,1/1/2021,1/31/2021,Hybrid
1254,Monthly,2/1/2021,2/28/2021,Hybrid
1247,Monthly,3/1/2021,3/31/2021,Hybrid
1243,Monthly,4/1/2021,4/30/2021,Hybrid
1241,Monthly,5/1/2021,5/31/2021,Hybrid
1037,Monthly,8/18/2020,8/31/2020,Hybrid
1037,Monthly,9/1/2020,9/30/2020,Hybrid
1029,Monthly,10/1/2020,10/31/2020,Hybrid
1040,Monthly,11/1/2020,11/30/2020,Hybrid
1045,Monthly,12/1/2020,12/31/2020,Hybrid
1034,Monthly,1/1/2021,1/31/2021,Hybrid
1043,Monthly,2/1/2021,2/28/2021,Hybrid
1040,Monthly,3/1/2021,3/31/2021,Hybrid
1039,Monthly,4/1/2021,4/30/2021,Hybrid
1037,Monthly,5/1/2021,5/31/2021,Hybrid
639,Monthly,8/18/2020,8/31/2020,Hybrid
639,Monthly,9/1/2020,9/30/2020,Hybrid
638,Monthly,10/1/2020,10/31/2020,Hybrid
636,Monthly,11/1/2020,11/30/2020,Hybrid
636,Monthly,12/1/2020,12/31/2020,Hybrid
633,Monthly,1/1/2021,1/31/2021,Hybrid
626,Monthly,2/1/2021,2/28/2021,Hybrid
630,Monthly,3/1/2021,3/31/2021,Hybrid
642,Monthly,4/1/2021,4/30/2021,Hybrid
643,Monthly,5/1/2021,5/31/2021,Hybrid
2279,Monthly,8/18/2020,8/31/2020,Hybrid
2279,Monthly,9/1/2020,9/30/2020,Hybrid
2274,Monthly,10/1/2020,10/31/2020,Hybrid
2282,Monthly,11/1/2020,11/30/2020,Hybrid
2278,Monthly,12/1/2020,12/31/2020,Hybrid
2271,Monthly,1/1/2021,1/31/2021,Hybrid
2223,Monthly,2/1/2021,2/28/2021,Hybrid
2219,Monthly,3/1/2021,3/31/2021,Hybrid
2222,Monthly,4/1/2021,4/30/2021,Hybrid
2218,Monthly,5/1/2021,5/31/2021,Hybrid
1362,Monthly,8/18/2020,8/31/2020,Hybrid
1362,Monthly,9/1/2020,9/30/2020,Hybrid
1356,Monthly,10/1/2020,10/31/2020,Hybrid
1355,Monthly,11/1/2020,11/30/2020,Hybrid
1358,Monthly,12/1/2020,12/31/2020,Hybrid
1356,Monthly,1/1/2021,1/31/2021,Hybrid
1363,Monthly,2/1/2021,2/28/2021,Hybrid
1358,Monthly,3/1/2021,3/31/2021,Hybrid
1360,Monthly,4/1/2021,4/30/2021,Hybrid
1361,Monthly,5/1/2021,5/31/2021,Hybrid
104,Monthly,8/18/2020,8/31/2020,Hybrid
104,Monthly,9/1/2020,9/30/2020,Hybrid
113,Monthly,10/1/2020,10/31/2020,Hybrid
120,Monthly,11/1/2020,11/30/2020,Hybrid
116,Monthly,12/1/2020,12/31/2020,Hybrid
102,Monthly,1/1/2021,1/31/2021,Hybrid
127,Monthly,2/1/2021,2/28/2021,Hybrid
142,Monthly,3/1/2021,3/31/2021,Hybrid
138,Monthly,4/1/2021,4/30/2021,Hybrid
130,Monthly,5/1/2021,5/31/2021,Hybrid
115,Monthly,8/18/2020,8/31/2020,Hybrid
115,Monthly,9/1/2020,9/30/2020,Hybrid
123,Monthly,10/1/2020,10/31/2020,Hybrid
125,Monthly,11/1/2020,11/30/2020,Hybrid
121,Monthly,12/1/2020,12/31/2020,Hybrid
106,Monthly,1/1/2021,1/31/2021,Hybrid
130,Monthly,2/1/2021,2/28/2021,Hybrid
141,Monthly,3/1/2021,3/31/2021,Hybrid
156,Monthly,4/1/2021,4/30/2021,Hybrid
145,Monthly,5/1/2021,5/31/2021,Hybrid
912,Monthly,8/18/2020,8/31/2020,Hybrid
912,Monthly,9/1/2020,9/30/2020,Hybrid
913,Monthly,10/1/2020,10/31/2020,Hybrid
930,Monthly,11/1/2020,11/30/2020,Hybrid
947,Monthly,12/1/2020,12/31/2020,Hybrid
953,Monthly,1/1/2021,1/31/2021,Hybrid
945,Monthly,2/1/2021,2/28/2021,Hybrid
954,Monthly,3/1/2021,3/31/2021,Hybrid
946,Monthly,4/1/2021,4/30/2021,Hybrid
944,Monthly,5/1/2021,5/31/2021,Hybrid
897,Monthly,8/18/2020,8/31/2020,Hybrid
897,Monthly,9/1/2020,9/30/2020,Hybrid
904,Monthly,10/1/2020,10/31/2020,Hybrid
905,Monthly,11/1/2020,11/30/2020,Hybrid
911,Monthly,12/1/2020,12/31/2020,Hybrid
908,Monthly,1/1/2021,1/31/2021,Hybrid
915,Monthly,2/1/2021,2/28/2021,Hybrid
916,Monthly,3/1/2021,3/31/2021,Hybrid
921,Monthly,4/1/2021,4/30/2021,Hybrid
920,Monthly,5/1/2021,5/31/2021,Hybrid
932,Monthly,8/18/2020,8/31/2020,Hybrid
932,Monthly,9/1/2020,9/30/2020,Hybrid
928,Monthly,10/1/2020,10/31/2020,Hybrid
933,Monthly,11/1/2020,11/30/2020,Hybrid
934,Monthly,12/1/2020,12/31/2020,Hybrid
934,Monthly,1/1/2021,1/31/2021,Hybrid
943,Monthly,2/1/2021,2/28/2021,Hybrid
945,Monthly,3/1/2021,3/31/2021,Hybrid
947,Monthly,4/1/2021,4/30/2021,Hybrid
949,Monthly,5/1/2021,5/31/2021,Hybrid
921,Monthly,8/18/2020,8/31/2020,Hybrid
921,Monthly,9/1/2020,9/30/2020,Hybrid
931,Monthly,10/1/2020,10/31/2020,Hybrid
934,Monthly,11/1/2020,11/30/2020,Hybrid
937,Monthly,12/1/2020,12/31/2020,Hybrid
934,Monthly,1/1/2021,1/31/2021,Hybrid
944,Monthly,2/1/2021,2/28/2021,Hybrid
949,Monthly,3/1/2021,3/31/2021,Hybrid
954,Monthly,4/1/2021,4/30/2021,Hybrid
955,Monthly,5/1/2021,5/31/2021,Hybrid
587,Monthly,8/18/2020,8/31/2020,Hybrid
587,Monthly,9/1/2020,9/30/2020,Hybrid
584,Monthly,10/1/2020,10/31/2020,Hybrid
581,Monthly,11/1/2020,11/30/2020,Hybrid
580,Monthly,12/1/2020,12/31/2020,Hybrid
580,Monthly,1/1/2021,1/31/2021,Hybrid
585,Monthly,2/1/2021,2/28/2021,Hybrid
587,Monthly,3/1/2021,3/31/2021,Hybrid
593,Monthly,4/1/2021,4/30/2021,Hybrid
593,Monthly,5/1/2021,5/31/2021,Hybrid
1038,Monthly,8/18/2020,8/31/2020,Hybrid
1038,Monthly,9/1/2020,9/30/2020,Hybrid
1033,Monthly,10/1/2020,10/31/2020,Hybrid
1040,Monthly,11/1/2020,11/30/2020,Hybrid
1034,Monthly,12/1/2020,12/31/2020,Hybrid
1031,Monthly,1/1/2021,1/31/2021,Hybrid
1054,Monthly,2/1/2021,2/28/2021,Hybrid
1060,Monthly,3/1/2021,3/31/2021,Hybrid
1066,Monthly,4/1/2021,4/30/2021,Hybrid
1067,Monthly,5/1/2021,5/31/2021,Hybrid
836,Monthly,8/18/2020,8/31/2020,Hybrid
836,Monthly,9/1/2020,9/30/2020,Hybrid
824,Monthly,10/1/2020,10/31/2020,Hybrid
828,Monthly,11/1/2020,11/30/2020,Hybrid
821,Monthly,12/1/2020,12/31/2020,Hybrid
822,Monthly,1/1/2021,1/31/2021,Hybrid
827,Monthly,2/1/2021,2/28/2021,Hybrid
824,Monthly,3/1/2021,3/31/2021,Hybrid
826,Monthly,4/1/2021,4/30/2021,Hybrid
828,Monthly,5/1/2021,5/31/2021,Hybrid
663,Monthly,8/18/2020,8/31/2020,Hybrid
663,Monthly,9/1/2020,9/30/2020,Hybrid
665,Monthly,10/1/2020,10/31/2020,Hybrid
666,Monthly,11/1/2020,11/30/2020,Hybrid
662,Monthly,12/1/2020,12/31/2020,Hybrid
662,Monthly,1/1/2021,1/31/2021,Hybrid
661,Monthly,2/1/2021,2/28/2021,Hybrid
662,Monthly,3/1/2021,3/31/2021,Hybrid
670,Monthly,4/1/2021,4/30/2021,Hybrid
670,Monthly,5/1/2021,5/31/2021,Hybrid
354,Monthly,8/18/2020,8/31/2020,Hybrid
354,Monthly,9/1/2020,9/30/2020,Hybrid
352,Monthly,10/1/2020,10/31/2020,Hybrid
353,Monthly,11/1/2020,11/30/2020,Hybrid
352,Monthly,12/1/2020,12/31/2020,Hybrid
352,Monthly,1/1/2021,1/31/2021,Hybrid
351,Monthly,2/1/2021,2/28/2021,Hybrid
351,Monthly,3/1/2021,3/31/2021,Hybrid
345,Monthly,4/1/2021,4/30/2021,Hybrid
348,Monthly,5/1/2021,5/31/2021,Hybrid
830,Monthly,8/18/2020,8/31/2020,Hybrid
830,Monthly,9/1/2020,9/30/2020,Hybrid
833,Monthly,10/1/2020,10/31/2020,Hybrid
842,Monthly,11/1/2020,11/30/2020,Hybrid
844,Monthly,12/1/2020,12/31/2020,Hybrid
839,Monthly,1/1/2021,1/31/2021,Hybrid
841,Monthly,2/1/2021,2/28/2021,Hybrid
842,Monthly,3/1/2021,3/31/2021,Hybrid
841,Monthly,4/1/2021,4/30/2021,Hybrid
843,Monthly,5/1/2021,5/31/2021,Hybrid
3016,Monthly,8/18/2020,8/31/2020,Hybrid
3016,Monthly,9/1/2020,9/30/2020,Hybrid
3013,Monthly,10/1/2020,10/31/2020,Hybrid
3001,Monthly,11/1/2020,11/30/2020,Hybrid
3005,Monthly,12/1/2020,12/31/2020,Hybrid
3005,Monthly,1/1/2021,1/31/2021,Hybrid
3006,Monthly,2/1/2021,2/28/2021,Hybrid
3007,Monthly,3/1/2021,3/31/2021,Hybrid
3007,Monthly,4/1/2021,4/30/2021,Hybrid
3010,Monthly,5/1/2021,5/31/2021,Hybrid
821,Monthly,8/18/2020,8/31/2020,Hybrid
821,Monthly,9/1/2020,9/30/2020,Hybrid
812,Monthly,10/1/2020,10/31/2020,Hybrid
813,Monthly,11/1/2020,11/30/2020,Hybrid
819,Monthly,12/1/2020,12/31/2020,Hybrid
821,Monthly,1/1/2021,1/31/2021,Hybrid
824,Monthly,2/1/2021,2/28/2021,Hybrid
822,Monthly,3/1/2021,3/31/2021,Hybrid
811,Monthly,4/1/2021,4/30/2021,Hybrid
810,Monthly,5/1/2021,5/31/2021,Hybrid
861,Monthly,8/18/2020,8/31/2020,Hybrid
861,Monthly,9/1/2020,9/30/2020,Hybrid
871,Monthly,10/1/2020,10/31/2020,Hybrid
876,Monthly,11/1/2020,11/30/2020,Hybrid
879,Monthly,12/1/2020,12/31/2020,Hybrid
880,Monthly,1/1/2021,1/31/2021,Hybrid
877,Monthly,2/1/2021,2/28/2021,Hybrid
884,Monthly,3/1/2021,3/31/2021,Hybrid
886,Monthly,4/1/2021,4/30/2021,Hybrid
888,Monthly,5/1/2021,5/31/2021,Hybrid
86,Monthly,8/18/2020,8/31/2020,Hybrid
86,Monthly,9/1/2020,9/30/2020,Hybrid
90,Monthly,10/1/2020,10/31/2020,Hybrid
91,Monthly,11/1/2020,11/30/2020,Hybrid
90,Monthly,12/1/2020,12/31/2020,Hybrid
87,Monthly,1/1/2021,1/31/2021,Hybrid
89,Monthly,2/1/2021,2/28/2021,Hybrid
91,Monthly,3/1/2021,3/31/2021,Hybrid
91,Monthly,4/1/2021,4/30/2021,Hybrid
87,Monthly,5/1/2021,5/31/2021,Hybrid
347,Monthly,8/18/2020,8/31/2020,Hybrid
347,Monthly,9/1/2020,9/30/2020,Hybrid
338,Monthly,10/1/2020,10/31/2020,Hybrid
338,Monthly,11/1/2020,11/30/2020,Hybrid
339,Monthly,12/1/2020,12/31/2020,Hybrid
342,Monthly,1/1/2021,1/31/2021,Hybrid
342,Monthly,2/1/2021,2/28/2021,Hybrid
334,Monthly,3/1/2021,3/31/2021,Hybrid
333,Monthly,4/1/2021,4/30/2021,Hybrid
333,Monthly,5/1/2021,5/31/2021,Hybrid
713,Monthly,8/18/2020,8/31/2020,Hybrid
713,Monthly,9/1/2020,9/30/2020,Hybrid
715,Monthly,10/1/2020,10/31/2020,Hybrid
727,Monthly,11/1/2020,11/30/2020,Hybrid
734,Monthly,12/1/2020,12/31/2020,Hybrid
737,Monthly,1/1/2021,1/31/2021,Hybrid
756,Monthly,2/1/2021,2/28/2021,Hybrid
760,Monthly,3/1/2021,3/31/2021,Hybrid
765,Monthly,4/1/2021,4/30/2021,Hybrid
771,Monthly,5/1/2021,5/31/2021,Hybrid
1436,Monthly,8/18/2020,8/31/2020,Hybrid
1436,Monthly,9/1/2020,9/30/2020,Hybrid
1437,Monthly,10/1/2020,10/31/2020,Hybrid
1439,Monthly,11/1/2020,11/30/2020,Hybrid
1443,Monthly,12/1/2020,12/31/2020,Hybrid
1441,Monthly,1/1/2021,1/31/2021,Hybrid
1448,Monthly,2/1/2021,2/28/2021,Hybrid
1452,Monthly,3/1/2021,3/31/2021,Hybrid
1454,Monthly,4/1/2021,4/30/2021,Hybrid
1451,Monthly,5/1/2021,5/31/2021,Hybrid
1419,Monthly,8/18/2020,8/31/2020,Hybrid
1419,Monthly,9/1/2020,9/30/2020,Hybrid
1417,Monthly,10/1/2020,10/31/2020,Hybrid
1413,Monthly,11/1/2020,11/30/2020,Hybrid
1411,Monthly,12/1/2020,12/31/2020,Hybrid
1410,Monthly,1/1/2021,1/31/2021,Hybrid
1392,Monthly,2/1/2021,2/28/2021,Hybrid
1380,Monthly,3/1/2021,3/31/2021,Hybrid
1378,Monthly,4/1/2021,4/30/2021,Hybrid
1375,Monthly,5/1/2021,5/31/2021,Hybrid
678,Monthly,8/18/2020,8/31/2020,Hybrid
678,Monthly,9/1/2020,9/30/2020,Hybrid
678,Monthly,10/1/2020,10/31/2020,Hybrid
685,Monthly,11/1/2020,11/30/2020,Hybrid
690,Monthly,12/1/2020,12/31/2020,Hybrid
676,Monthly,1/1/2021,1/31/2021,Hybrid
689,Monthly,2/1/2021,2/28/2021,Hybrid
694,Monthly,3/1/2021,3/31/2021,Hybrid
695,Monthly,4/1/2021,4/30/2021,Hybrid
691,Monthly,5/1/2021,5/31/2021,Hybrid
403,Monthly,8/18/2020,8/31/2020,Hybrid
403,Monthly,9/1/2020,9/30/2020,Hybrid
403,Monthly,10/1/2020,10/31/2020,Hybrid
406,Monthly,11/1/2020,11/30/2020,Hybrid
407,Monthly,12/1/2020,12/31/2020,Hybrid
409,Monthly,1/1/2021,1/31/2021,Hybrid
406,Monthly,2/1/2021,2/28/2021,Hybrid
408,Monthly,3/1/2021,3/31/2021,Hybrid
416,Monthly,4/1/2021,4/30/2021,Hybrid
416,Monthly,5/1/2021,5/31/2021,Hybrid
1213,Monthly,8/18/2020,8/31/2020,Hybrid
1213,Monthly,9/1/2020,9/30/2020,Hybrid
1229,Monthly,10/1/2020,10/31/2020,Hybrid
1227,Monthly,11/1/2020,11/30/2020,Hybrid
1239,Monthly,12/1/2020,12/31/2020,Hybrid
1245,Monthly,1/1/2021,1/31/2021,Hybrid
1260,Monthly,2/1/2021,2/28/2021,Hybrid
1263,Monthly,3/1/2021,3/31/2021,Hybrid
1271,Monthly,4/1/2021,4/30/2021,Hybrid
1283,Monthly,5/1/2021,5/31/2021,Hybrid
1309,Monthly,8/18/2020,8/31/2020,Hybrid
1309,Monthly,9/1/2020,9/30/2020,Hybrid
1304,Monthly,10/1/2020,10/31/2020,Hybrid
1304,Monthly,11/1/2020,11/30/2020,Hybrid
1304,Monthly,12/1/2020,12/31/2020,Hybrid
1299,Monthly,1/1/2021,1/31/2021,Hybrid
1310,Monthly,2/1/2021,2/28/2021,Hybrid
1310,Monthly,3/1/2021,3/31/2021,Hybrid
1308,Monthly,4/1/2021,4/30/2021,Hybrid
1311,Monthly,5/1/2021,5/31/2021,Hybrid
571,Monthly,8/18/2020,8/31/2020,Hybrid
571,Monthly,9/1/2020,9/30/2020,Hybrid
568,Monthly,10/1/2020,10/31/2020,Hybrid
575,Monthly,11/1/2020,11/30/2020,Hybrid
574,Monthly,12/1/2020,12/31/2020,Hybrid
578,Monthly,1/1/2021,1/31/2021,Hybrid
585,Monthly,2/1/2021,2/28/2021,Hybrid
589,Monthly,3/1/2021,3/31/2021,Hybrid
586,Monthly,4/1/2021,4/30/2021,Hybrid
584,Monthly,5/1/2021,5/31/2021,Hybrid
2422,Monthly,8/18/2020,8/31/2020,Hybrid
2422,Monthly,9/1/2020,9/30/2020,Hybrid
2414,Monthly,10/1/2020,10/31/2020,Hybrid
2407,Monthly,11/1/2020,11/30/2020,Hybrid
2397,Monthly,12/1/2020,12/31/2020,Hybrid
2383,Monthly,1/1/2021,1/31/2021,Hybrid
2350,Monthly,2/1/2021,2/28/2021,Hybrid
2347,Monthly,3/1/2021,3/31/2021,Hybrid
2346,Monthly,4/1/2021,4/30/2021,Hybrid
2347,Monthly,5/1/2021,5/31/2021,Hybrid
422,Monthly,8/18/2020,8/31/2020,Hybrid
422,Monthly,9/1/2020,9/30/2020,Hybrid
422,Monthly,10/1/2020,10/31/2020,Hybrid
420,Monthly,11/1/2020,11/30/2020,Hybrid
423,Monthly,12/1/2020,12/31/2020,Hybrid
424,Monthly,1/1/2021,1/31/2021,Hybrid
429,Monthly,2/1/2021,2/28/2021,Hybrid
423,Monthly,3/1/2021,3/31/2021,Hybrid
430,Monthly,4/1/2021,4/30/2021,Hybrid
436,Monthly,5/1/2021,5/31/2021,Hybrid
2093,Monthly,8/18/2020,8/31/2020,Hybrid
2093,Monthly,9/1/2020,9/30/2020,Hybrid
2094,Monthly,10/1/2020,10/31/2020,Hybrid
2089,Monthly,11/1/2020,11/30/2020,Hybrid
2095,Monthly,12/1/2020,12/31/2020,Hybrid
2096,Monthly,1/1/2021,1/31/2021,Hybrid
2107,Monthly,2/1/2021,2/28/2021,Hybrid
2107,Monthly,3/1/2021,3/31/2021,Hybrid
2103,Monthly,4/1/2021,4/30/2021,Hybrid
2099,Monthly,5/1/2021,5/31/2021,Hybrid
538,Monthly,8/18/2020,8/31/2020,Hybrid
538,Monthly,9/1/2020,9/30/2020,Hybrid
532,Monthly,10/1/2020,10/31/2020,Hybrid
530,Monthly,11/1/2020,11/30/2020,Hybrid
514,Monthly,12/1/2020,12/31/2020,Hybrid
508,Monthly,1/1/2021,1/31/2021,Hybrid
511,Monthly,2/1/2021,2/28/2021,Hybrid
504,Monthly,3/1/2021,3/31/2021,Hybrid
508,Monthly,4/1/2021,4/30/2021,Hybrid
504,Monthly,5/1/2021,5/31/2021,Hybrid
394,Monthly,8/14/2020,8/31/2020,Hybrid
394,Monthly,9/1/2020,9/30/2020,Hybrid
401,Monthly,10/1/2020,10/31/2020,Hybrid
402,Monthly,11/1/2020,11/30/2020,Hybrid
400,Monthly,12/1/2020,12/31/2020,Hybrid
400,Monthly,1/1/2021,1/31/2021,Hybrid
407,Monthly,2/1/2021,2/28/2021,Hybrid
407,Monthly,3/1/2021,3/31/2021,Hybrid
410,Monthly,4/1/2021,4/30/2021,Hybrid
407,Monthly,5/1/2021,5/31/2021,Hybrid
1650,Monthly,8/12/2020,8/31/2020,Hybrid
1650,Monthly,9/1/2020,9/30/2020,Hybrid
1656,Monthly,10/1/2020,10/31/2020,Hybrid
1640,Monthly,11/1/2020,11/30/2020,Hybrid
1630,Monthly,12/1/2020,12/31/2020,Hybrid
1630,Monthly,1/1/2021,1/31/2021,Hybrid
1618,Monthly,2/1/2021,2/28/2021,Hybrid
1618,Monthly,3/1/2021,3/31/2021,Hybrid
1623,Monthly,4/1/2021,4/30/2021,Hybrid
1628,Monthly,5/1/2021,5/31/2021,Hybrid
1674,Monthly,8/19/2020,8/31/2020,In-person
1674,Monthly,9/1/2020,9/30/2020,In-person
1663,Monthly,10/1/2020,10/31/2020,In-person
1668,Monthly,11/1/2020,11/30/2020,In-person
1679,Monthly,12/1/2020,12/31/2020,In-person
1658,Monthly,1/1/2021,1/31/2021,In-person
1653,Monthly,2/1/2021,2/28/2021,In-person
1646,Monthly,3/1/2021,3/31/2021,In-person
1640,Monthly,4/1/2021,4/30/2021,In-person
1633,Monthly,5/1/2021,5/31/2021,In-person
639,Monthly,8/19/2020,8/31/2020,In-person
639,Monthly,9/1/2020,9/30/2020,Hybrid
657,Monthly,10/1/2020,10/31/2020,In-person
655,Monthly,11/1/2020,11/30/2020,In-person
644,Monthly,12/1/2020,12/31/2020,In-person
644,Monthly,1/1/2021,1/31/2021,In-person
641,Monthly,2/1/2021,2/28/2021,In-person
640,Monthly,3/1/2021,3/31/2021,In-person
641,Monthly,4/1/2021,4/30/2021,In-person
640,Monthly,5/1/2021,5/31/2021,In-person
1224,Monthly,8/19/2020,8/31/2020,In-person
1224,Monthly,9/1/2020,9/30/2020,In-person
1218,Monthly,10/1/2020,10/31/2020,In-person
1204,Monthly,11/1/2020,11/30/2020,In-person
1215,Monthly,12/1/2020,12/31/2020,In-person
1201,Monthly,1/1/2021,1/31/2021,In-person
1193,Monthly,2/1/2021,2/28/2021,In-person
1194,Monthly,3/1/2021,3/31/2021,In-person
1196,Monthly,4/1/2021,4/30/2021,In-person
1198,Monthly,5/1/2021,5/31/2021,In-person
737,Monthly,8/19/2020,8/31/2020,In-person
737,Monthly,9/1/2020,9/30/2020,In-person
738,Monthly,10/1/2020,10/31/2020,In-person
736,Monthly,11/1/2020,11/30/2020,In-person
737,Monthly,12/1/2020,12/31/2020,In-person
730,Monthly,1/1/2021,1/31/2021,In-person
708,Monthly,2/1/2021,2/28/2021,In-person
694,Monthly,3/1/2021,3/31/2021,In-person
694,Monthly,4/1/2021,4/30/2021,In-person
692,Monthly,5/1/2021,5/31/2021,In-person
452,Monthly,8/19/2020,8/31/2020,In-person
452,Monthly,9/1/2020,9/30/2020,In-person
458,Monthly,10/1/2020,10/31/2020,In-person
451,Monthly,11/1/2020,11/30/2020,In-person
451,Monthly,12/1/2020,12/31/2020,In-person
445,Monthly,1/1/2021,1/31/2021,In-person
451,Monthly,2/1/2021,2/28/2021,In-person
454,Monthly,3/1/2021,3/31/2021,In-person
458,Monthly,4/1/2021,4/30/2021,In-person
456,Monthly,5/1/2021,5/31/2021,In-person
596,Monthly,8/19/2020,8/31/2020,In-person
596,Monthly,9/1/2020,9/30/2020,In-person
602,Monthly,10/1/2020,10/31/2020,In-person
596,Monthly,11/1/2020,11/30/2020,In-person
595,Monthly,12/1/2020,12/31/2020,In-person
592,Monthly,1/1/2021,1/31/2021,In-person
585,Monthly,2/1/2021,2/28/2021,In-person
577,Monthly,3/1/2021,3/31/2021,In-person
572,Monthly,4/1/2021,4/30/2021,In-person
573,Monthly,5/1/2021,5/31/2021,In-person
450,Monthly,8/17/2020,8/31/2020,In-person
450,Monthly,9/1/2020,9/30/2020,In-person
446,Monthly,10/1/2020,10/31/2020,In-person
450,Monthly,11/1/2020,11/30/2020,In-person
449,Monthly,12/1/2020,12/31/2020,In-person
444,Monthly,1/1/2021,1/31/2021,In-person
443,Monthly,2/1/2021,2/28/2021,In-person
445,Monthly,3/1/2021,3/31/2021,In-person
442,Monthly,4/1/2021,4/30/2021,In-person
442,Monthly,5/1/2021,5/31/2021,In-person
480,Monthly,8/17/2020,8/31/2020,In-person
480,Monthly,9/1/2020,9/30/2020,In-person
474,Monthly,10/1/2020,10/31/2020,In-person
474,Monthly,11/1/2020,11/30/2020,In-person
474,Monthly,12/1/2020,12/31/2020,In-person
471,Monthly,1/1/2021,1/31/2021,In-person
462,Monthly,2/1/2021,2/28/2021,In-person
458,Monthly,3/1/2021,3/31/2021,In-person
459,Monthly,4/1/2021,4/30/2021,In-person
457,Monthly,5/1/2021,5/31/2021,In-person
530,Monthly,8/17/2020,8/31/2020,In-person
530,Monthly,9/1/2020,9/30/2020,In-person
529,Monthly,10/1/2020,10/31/2020,In-person
523,Monthly,11/1/2020,11/30/2020,In-person
517,Monthly,12/1/2020,12/31/2020,In-person
514,Monthly,1/1/2021,1/31/2021,In-person
524,Monthly,2/1/2021,2/28/2021,In-person
522,Monthly,3/1/2021,3/31/2021,In-person
522,Monthly,4/1/2021,4/30/2021,In-person
522,Monthly,5/1/2021,5/31/2021,In-person
766,Monthly,8/17/2020,8/31/2020,In-person
766,Monthly,9/1/2020,9/30/2020,In-person
771,Monthly,10/1/2020,10/31/2020,In-person
773,Monthly,11/1/2020,11/30/2020,In-person
777,Monthly,12/1/2020,12/31/2020,In-person
773,Monthly,1/1/2021,1/31/2021,In-person
767,Monthly,2/1/2021,2/28/2021,In-person
766,Monthly,3/1/2021,3/31/2021,In-person
765,Monthly,4/1/2021,4/30/2021,In-person
765,Monthly,5/1/2021,5/31/2021,In-person
606,Monthly,8/1/2020,8/31/2020,
606,Monthly,9/1/2020,9/30/2020,
611,Monthly,10/1/2020,10/31/2020,
618,Monthly,11/1/2020,11/30/2020,
619,Monthly,12/1/2020,12/31/2020,
618,Monthly,1/1/2021,1/31/2021,
618,Monthly,2/1/2021,2/28/2021,
620,Monthly,3/1/2021,3/31/2021,
619,Monthly,4/1/2021,4/30/2021,
623,Monthly,5/1/2021,5/31/2021,
160,Monthly,8/1/2020,8/31/2020,
160,Monthly,9/1/2020,9/30/2020,Hybrid
160,Monthly,10/1/2020,10/31/2020,Hybrid
160,Monthly,11/1/2020,11/30/2020,Hybrid
161,Monthly,12/1/2020,12/31/2020,Hybrid
161,Monthly,1/1/2021,1/31/2021,Hybrid
162,Monthly,2/1/2021,2/28/2021,Hybrid
169,Monthly,3/1/2021,3/31/2021,Hybrid
168,Monthly,4/1/2021,4/30/2021,Hybrid
167,Monthly,5/1/2021,5/31/2021,Hybrid
487,Monthly,8/19/2020,8/31/2020,Hybrid
487,Monthly,9/1/2020,9/30/2020,Hybrid
488,Monthly,10/1/2020,10/31/2020,Hybrid
486,Monthly,11/1/2020,11/30/2020,Hybrid
487,Monthly,12/1/2020,12/31/2020,Hybrid
485,Monthly,1/1/2021,1/31/2021,Hybrid
478,Monthly,2/1/2021,2/28/2021,Hybrid
480,Monthly,3/1/2021,3/31/2021,Hybrid
475,Monthly,4/1/2021,4/30/2021,Hybrid
473,Monthly,5/1/2021,5/31/2021,Hybrid
459,Monthly,8/19/2020,8/31/2020,Hybrid
459,Monthly,9/1/2020,9/30/2020,Hybrid
457,Monthly,10/1/2020,10/31/2020,Hybrid
454,Monthly,11/1/2020,11/30/2020,Hybrid
