enrollment,interval,start,end,model
161,Weekly,5/3/2021,5/9/2021,Typical/Traditional In-Person
,Weekly,5/10/2021,5/16/2021,
164,Weekly,5/17/2021,5/23/2021,Typical/Traditional In-Person
164,Weekly,5/24/2021,5/30/2021,Typical/Traditional In-Person
164,Weekly,5/31/2021,6/6/2021,Typical/Traditional In-Person
419,Monthly,9/1/2020,9/30/2020,Small Groups + Remote
419,Monthly,10/1/2020,10/31/2020,Partial In-Person for All Students
419,Monthly,11/1/2020,11/30/2020,Partial In-Person for All Students
419,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
367,Weekly,1/18/2021,1/24/2021,Partial In-Person for All Students
372,Weekly,1/25/2021,1/31/2021,Partial In-Person for All Students
374,Weekly,2/1/2021,2/7/2021,Partial In-Person for All Students
374,Weekly,2/8/2021,2/14/2021,Partial In-Person for All Students
374,Weekly,2/15/2021,2/21/2021,Partial In-Person for All Students
381,Weekly,2/22/2021,2/28/2021,Partial In-Person for All Students
382,Weekly,3/1/2021,3/7/2021,Partial In-Person for All Students
385,Weekly,3/8/2021,3/14/2021,Partial In-Person for All Students
385,Weekly,3/15/2021,3/21/2021,Partial In-Person for All Students
388,Weekly,3/22/2021,3/28/2021,Partial In-Person for All Students
388,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
,Weekly,4/12/2021,4/18/2021,
386,Weekly,4/19/2021,4/25/2021,Partial In-Person for All Students
391,Weekly,4/26/2021,5/2/2021,Partial In-Person for All Students
391,Weekly,5/3/2021,5/9/2021,Partial In-Person for All Students
392,Weekly,5/10/2021,5/16/2021,Partial In-Person for All Students
,Weekly,5/17/2021,5/23/2021,
392,Weekly,5/24/2021,5/30/2021,Partial In-Person for All Students
391,Weekly,5/31/2021,6/6/2021,Partial In-Person for All Students
10070,Monthly,9/1/2020,9/30/2020,Small Groups + Remote
10070,Monthly,10/1/2020,10/31/2020,Small Groups + Remote
10070,Monthly,11/1/2020,11/30/2020,Small Groups + Remote
10070,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
9666,Weekly,1/18/2021,1/24/2021,Small Groups + Remote
9666,Weekly,1/25/2021,1/31/2021,Small Groups + Remote
9655,Weekly,2/1/2021,2/7/2021,Small Groups + Remote
9655,Weekly,2/8/2021,2/14/2021,Small Groups + Remote
9655,Weekly,2/15/2021,2/21/2021,Phase-In
9655,Weekly,2/22/2021,2/28/2021,Phase-In
9635,Weekly,3/1/2021,3/7/2021,Phase-In
9635,Weekly,3/8/2021,3/14/2021,Phase-In
9635,Weekly,3/15/2021,3/21/2021,Phase-In
9616,Weekly,3/22/2021,3/28/2021,Partial In-Person for All Students
9616,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
9595,Weekly,4/12/2021,4/18/2021,Partial In-Person for All Students
9595,Weekly,4/19/2021,4/25/2021,Partial In-Person for All Students
9595,Weekly,4/26/2021,5/2/2021,Partial In-Person for All Students
9623,Weekly,5/3/2021,5/9/2021,Partial In-Person for All Students
9623,Weekly,5/10/2021,5/16/2021,Partial In-Person for All Students
9623,Weekly,5/17/2021,5/23/2021,Partial In-Person for All Students
9623,Weekly,5/24/2021,5/30/2021,Partial In-Person for All Students
9531,Weekly,5/31/2021,6/6/2021,Partial In-Person for All Students
281,Monthly,9/1/2020,9/30/2020,Small Groups + Remote
281,Monthly,10/1/2020,10/31/2020,Small Groups + Remote
281,Monthly,11/1/2020,11/30/2020,Small Groups + Remote
281,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
284,Weekly,1/18/2021,1/24/2021,Small Groups + Remote
284,Weekly,1/25/2021,1/31/2021,Phase-In
284,Weekly,2/1/2021,2/7/2021,Typical/Traditional In-Person
284,Weekly,2/8/2021,2/14/2021,Typical/Traditional In-Person
284,Weekly,2/15/2021,2/21/2021,Typical/Traditional In-Person
284,Weekly,2/22/2021,2/28/2021,Typical/Traditional In-Person
284,Weekly,3/1/2021,3/7/2021,Typical/Traditional In-Person
284,Weekly,3/8/2021,3/14/2021,Typical/Traditional In-Person
284,Weekly,3/15/2021,3/21/2021,Phase-In
284,Weekly,3/22/2021,3/28/2021,Phase-In
284,Weekly,3/29/2021,4/4/2021,Phase-In
284,Weekly,4/12/2021,4/18/2021,Typical/Traditional In-Person
284,Weekly,4/19/2021,4/25/2021,Typical/Traditional In-Person
,Weekly,4/26/2021,5/2/2021,
284,Weekly,5/3/2021,5/9/2021,Typical/Traditional In-Person
293,Weekly,5/10/2021,5/16/2021,Typical/Traditional In-Person
293,Weekly,5/17/2021,5/23/2021,Typical/Traditional In-Person
,Weekly,5/24/2021,5/30/2021,
293,Weekly,5/31/2021,6/6/2021,Typical/Traditional In-Person
10195,Monthly,9/1/2020,9/30/2020,Typical/Traditional In-Person
10195,Monthly,10/1/2020,10/31/2020,Typical/Traditional In-Person
10195,Monthly,11/1/2020,11/30/2020,Typical/Traditional In-Person
10195,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
10119,Weekly,1/18/2021,1/24/2021,Typical/Traditional In-Person
10119,Weekly,1/25/2021,1/31/2021,Typical/Traditional In-Person
10119,Weekly,2/1/2021,2/7/2021,Typical/Traditional In-Person
10119,Weekly,2/8/2021,2/14/2021,Typical/Traditional In-Person
10119,Weekly,2/15/2021,2/21/2021,Typical/Traditional In-Person
10106,Weekly,2/22/2021,2/28/2021,Typical/Traditional In-Person
10106,Weekly,3/1/2021,3/7/2021,Typical/Traditional In-Person
10106,Weekly,3/8/2021,3/14/2021,Typical/Traditional In-Person
10106,Weekly,3/15/2021,3/21/2021,Typical/Traditional In-Person
,Weekly,3/22/2021,3/28/2021,
10106,Weekly,3/29/2021,4/4/2021,Typical/Traditional In-Person
10106,Weekly,4/12/2021,4/18/2021,Typical/Traditional In-Person
10105,Weekly,4/19/2021,4/25/2021,Typical/Traditional In-Person
10105,Weekly,4/26/2021,5/2/2021,Typical/Traditional In-Person
10105,Weekly,5/3/2021,5/9/2021,Typical/Traditional In-Person
10105,Weekly,5/10/2021,5/16/2021,Typical/Traditional In-Person
10105,Weekly,5/17/2021,5/23/2021,Typical/Traditional In-Person
10105,Weekly,5/24/2021,5/30/2021,Typical/Traditional In-Person
10105,Weekly,5/31/2021,6/6/2021,Typical/Traditional In-Person
1737,Monthly,9/1/2020,9/30/2020,Small Groups + Remote
1737,Monthly,10/1/2020,10/31/2020,Not Available
1737,Monthly,11/1/2020,11/30/2020,Phase-In
1737,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
1689,Weekly,1/18/2021,1/24/2021,Partial In-Person for All Students
1689,Weekly,1/25/2021,1/31/2021,Partial In-Person for All Students
1654,Weekly,2/1/2021,2/7/2021,Typical/Traditional In-Person
1654,Weekly,2/8/2021,2/14/2021,Typical/Traditional In-Person
1654,Weekly,2/15/2021,2/21/2021,Typical/Traditional In-Person
,Weekly,2/22/2021,2/28/2021,
1654,Weekly,3/1/2021,3/7/2021,Partial In-Person for All Students
,Weekly,3/8/2021,3/14/2021,
,Weekly,3/15/2021,3/21/2021,
1654,Weekly,3/22/2021,3/28/2021,Typical/Traditional In-Person
,Weekly,3/29/2021,4/4/2021,
,Weekly,4/12/2021,4/18/2021,
1654,Weekly,4/19/2021,4/25/2021,Typical/Traditional In-Person
1654,Weekly,4/26/2021,5/2/2021,Typical/Traditional In-Person
1654,Weekly,5/3/2021,5/9/2021,Typical/Traditional In-Person
,Weekly,5/10/2021,5/16/2021,
1654,Weekly,5/17/2021,5/23/2021,Typical/Traditional In-Person
1654,Weekly,5/24/2021,5/30/2021,Typical/Traditional In-Person
1654,Weekly,5/31/2021,6/6/2021,Typical/Traditional In-Person
4161,Monthly,9/1/2020,9/30/2020,Small Groups + Remote
4161,Monthly,10/1/2020,10/31/2020,Not Available
4161,Monthly,11/1/2020,11/30/2020,Small Groups + Remote
4161,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
3857,Weekly,1/18/2021,1/24/2021,Phase-In
6498,Weekly,1/25/2021,1/31/2021,Phase-In
3839,Weekly,2/1/2021,2/7/2021,Phase-In
3839,Weekly,2/8/2021,2/14/2021,Phase-In
3839,Weekly,2/15/2021,2/21/2021,Phase-In
3839,Weekly,2/22/2021,2/28/2021,Phase-In
3839,Weekly,3/1/2021,3/7/2021,Phase-In
3839,Weekly,3/8/2021,3/14/2021,Phase-In
3839,Weekly,3/15/2021,3/21/2021,Phase-In
3839,Weekly,3/22/2021,3/28/2021,Partial In-Person for All Students
3839,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
3839,Weekly,4/12/2021,4/18/2021,Partial In-Person for All Students
3839,Weekly,4/19/2021,4/25/2021,Partial In-Person for All Students
3839,Weekly,4/26/2021,5/2/2021,Partial In-Person for All Students
3839,Weekly,5/3/2021,5/9/2021,Partial In-Person for All Students
4118,Weekly,5/10/2021,5/16/2021,Partial In-Person for All Students
4126,Weekly,5/17/2021,5/23/2021,Partial In-Person for All Students
4124,Weekly,5/24/2021,5/30/2021,Partial In-Person for All Students
4119,Weekly,5/31/2021,6/6/2021,Partial In-Person for All Students
1812,Monthly,9/1/2020,9/30/2020,Small Groups + Remote
1812,Monthly,10/1/2020,10/31/2020,Phase-In
1812,Monthly,11/1/2020,11/30/2020,Partial In-Person for All Students
1812,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
1744,Weekly,1/18/2021,1/24/2021,Partial In-Person for All Students
1744,Weekly,1/25/2021,1/31/2021,Partial In-Person for All Students
1744,Weekly,2/1/2021,2/7/2021,Partial In-Person for All Students
1744,Weekly,2/8/2021,2/14/2021,Partial In-Person for All Students
1744,Weekly,2/15/2021,2/21/2021,Partial In-Person for All Students
1744,Weekly,2/22/2021,2/28/2021,Partial In-Person for All Students
1744,Weekly,3/1/2021,3/7/2021,Partial In-Person for All Students
1744,Weekly,3/8/2021,3/14/2021,Partial In-Person for All Students
1744,Weekly,3/15/2021,3/21/2021,Partial In-Person for All Students
1744,Weekly,3/22/2021,3/28/2021,Partial In-Person for All Students
1744,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
1744,Weekly,4/12/2021,4/18/2021,Partial In-Person for All Students
1744,Weekly,4/19/2021,4/25/2021,Partial In-Person for All Students
1744,Weekly,4/26/2021,5/2/2021,Partial In-Person for All Students
1744,Weekly,5/3/2021,5/9/2021,Partial In-Person for All Students
1744,Weekly,5/10/2021,5/16/2021,Partial In-Person for All Students
1744,Weekly,5/17/2021,5/23/2021,Partial In-Person for All Students
1744,Weekly,5/24/2021,5/30/2021,Partial In-Person for All Students
1744,Weekly,5/31/2021,6/6/2021,Partial In-Person for All Students
688,Monthly,9/1/2020,9/30/2020,Phase-In
688,Monthly,10/1/2020,10/31/2020,Partial In-Person for All Students
688,Monthly,11/1/2020,11/30/2020,Partial In-Person for All Students
688,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
687,Weekly,1/18/2021,1/24/2021,Partial In-Person for All Students
687,Weekly,1/25/2021,1/31/2021,Partial In-Person for All Students
687,Weekly,2/1/2021,2/7/2021,Partial In-Person for All Students
689,Weekly,2/8/2021,2/14/2021,Partial In-Person for All Students
689,Weekly,2/15/2021,2/21/2021,Partial In-Person for All Students
690,Weekly,2/22/2021,2/28/2021,Partial In-Person for All Students
690,Weekly,3/1/2021,3/7/2021,Partial In-Person for All Students
696,Weekly,3/8/2021,3/14/2021,Partial In-Person for All Students
696,Weekly,3/15/2021,3/21/2021,Partial In-Person for All Students
696,Weekly,3/22/2021,3/28/2021,Partial In-Person for All Students
696,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
,Weekly,4/12/2021,4/18/2021,
,Weekly,4/19/2021,4/25/2021,
,Weekly,4/26/2021,5/2/2021,
,Weekly,5/3/2021,5/9/2021,
,Weekly,5/10/2021,5/16/2021,
,Weekly,5/17/2021,5/23/2021,
,Weekly,5/24/2021,5/30/2021,
,Weekly,5/31/2021,6/6/2021,
58,Monthly,9/1/2020,9/30/2020,Typical/Traditional In-Person
58,Monthly,10/1/2020,10/31/2020,Partial In-Person for All Students
58,Monthly,11/1/2020,11/30/2020,Typical/Traditional In-Person
58,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
59,Weekly,1/18/2021,1/24/2021,Partial In-Person for All Students
59,Weekly,1/25/2021,1/31/2021,Partial In-Person for All Students
,Weekly,2/1/2021,2/7/2021,
56,Weekly,2/8/2021,2/14/2021,Partial In-Person for All Students
56,Weekly,2/15/2021,2/21/2021,Partial In-Person for All Students
56,Weekly,2/22/2021,2/28/2021,Partial In-Person for All Students
54,Weekly,3/1/2021,3/7/2021,Partial In-Person for All Students
54,Weekly,3/8/2021,3/14/2021,Partial In-Person for All Students
54,Weekly,3/15/2021,3/21/2021,Partial In-Person for All Students
54,Weekly,3/22/2021,3/28/2021,Partial In-Person for All Students
54,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
54,Weekly,4/12/2021,4/18/2021,Partial In-Person for All Students
,Weekly,4/19/2021,4/25/2021,
54,Weekly,4/26/2021,5/2/2021,Partial In-Person for All Students
,Weekly,5/3/2021,5/9/2021,
,Weekly,5/10/2021,5/16/2021,
54,Weekly,5/17/2021,5/23/2021,Partial In-Person for All Students
,Weekly,5/24/2021,5/30/2021,
54,Weekly,5/31/2021,6/6/2021,Partial In-Person for All Students
6216,Monthly,9/1/2020,9/30/2020,Small Groups + Remote
6216,Monthly,10/1/2020,10/31/2020,Phase-In
6216,Monthly,11/1/2020,11/30/2020,Phase-In
6216,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
5789,Weekly,1/18/2021,1/24/2021,Phase-In
5789,Weekly,1/25/2021,1/31/2021,Phase-In
5789,Weekly,2/1/2021,2/7/2021,Phase-In
5804,Weekly,2/8/2021,2/14/2021,Phase-In
5801,Weekly,2/15/2021,2/21/2021,Phase-In
5780,Weekly,2/22/2021,2/28/2021,Phase-In
5755,Weekly,3/1/2021,3/7/2021,Phase-In
5740,Weekly,3/8/2021,3/14/2021,Phase-In
5738,Weekly,3/15/2021,3/21/2021,Partial In-Person for All Students
5742,Weekly,3/22/2021,3/28/2021,Partial In-Person for All Students
5741,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
5749,Weekly,4/12/2021,4/18/2021,Partial In-Person for All Students
5749,Weekly,4/19/2021,4/25/2021,Partial In-Person for All Students
5751,Weekly,4/26/2021,5/2/2021,Partial In-Person for All Students
5750,Weekly,5/3/2021,5/9/2021,Partial In-Person for All Students
5745,Weekly,5/10/2021,5/16/2021,Partial In-Person for All Students
5743,Weekly,5/17/2021,5/23/2021,Partial In-Person for All Students
5739,Weekly,5/24/2021,5/30/2021,Partial In-Person for All Students
5734,Weekly,5/31/2021,6/6/2021,Partial In-Person for All Students
1385,Monthly,9/1/2020,9/30/2020,100% Remote
1385,Monthly,10/1/2020,10/31/2020,Small Groups + Remote
1385,Monthly,11/1/2020,11/30/2020,Small Groups + Remote
1385,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
1358,Weekly,1/18/2021,1/24/2021,Partial In-Person for All Students
1358,Weekly,1/25/2021,1/31/2021,Partial In-Person for All Students
1358,Weekly,2/1/2021,2/7/2021,Partial In-Person for All Students
,Weekly,2/8/2021,2/14/2021,
1358,Weekly,2/15/2021,2/21/2021,Partial In-Person for All Students
1358,Weekly,2/22/2021,2/28/2021,Partial In-Person for All Students
1358,Weekly,3/1/2021,3/7/2021,Partial In-Person for All Students
1358,Weekly,3/8/2021,3/14/2021,Partial In-Person for All Students
1358,Weekly,3/15/2021,3/21/2021,Partial In-Person for All Students
1358,Weekly,3/22/2021,3/28/2021,Partial In-Person for All Students
1358,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
1358,Weekly,4/12/2021,4/18/2021,Typical/Traditional In-Person
1358,Weekly,4/19/2021,4/25/2021,Typical/Traditional In-Person
1358,Weekly,4/26/2021,5/2/2021,Typical/Traditional In-Person
1358,Weekly,5/3/2021,5/9/2021,Typical/Traditional In-Person
1358,Weekly,5/10/2021,5/16/2021,Typical/Traditional In-Person
1358,Weekly,5/17/2021,5/23/2021,Typical/Traditional In-Person
1358,Weekly,5/24/2021,5/30/2021,Typical/Traditional In-Person
1358,Weekly,5/31/2021,6/6/2021,Typical/Traditional In-Person
312,Monthly,9/1/2020,9/30/2020,Phase-In
312,Monthly,10/1/2020,10/31/2020,Partial In-Person for All Students
312,Monthly,11/1/2020,11/30/2020,Not Available
312,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
321,Weekly,1/18/2021,1/24/2021,Partial In-Person for All Students
320,Weekly,1/25/2021,1/31/2021,Partial In-Person for All Students
314,Weekly,2/1/2021,2/7/2021,Partial In-Person for All Students
314,Weekly,2/8/2021,2/14/2021,Partial In-Person for All Students
315,Weekly,2/15/2021,2/21/2021,Partial In-Person for All Students
313,Weekly,2/22/2021,2/28/2021,Partial In-Person for All Students
316,Weekly,3/1/2021,3/7/2021,Partial In-Person for All Students
314,Weekly,3/8/2021,3/14/2021,Partial In-Person for All Students
314,Weekly,3/15/2021,3/21/2021,Partial In-Person for All Students
,Weekly,3/22/2021,3/28/2021,
314,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
,Weekly,4/12/2021,4/18/2021,
,Weekly,4/19/2021,4/25/2021,
,Weekly,4/26/2021,5/2/2021,
,Weekly,5/3/2021,5/9/2021,
,Weekly,5/10/2021,5/16/2021,
,Weekly,5/17/2021,5/23/2021,
,Weekly,5/24/2021,5/30/2021,
,Weekly,5/31/2021,6/6/2021,
8301,Monthly,9/1/2020,9/30/2020,Phase-In
8301,Monthly,10/1/2020,10/31/2020,Partial In-Person for All Students
8301,Monthly,11/1/2020,11/30/2020,Partial In-Person for All Students
8301,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
7905,Weekly,1/18/2021,1/24/2021,Phase-In
7905,Weekly,1/25/2021,1/31/2021,Phase-In
7905,Weekly,2/1/2021,2/7/2021,Phase-In
8580,Weekly,2/8/2021,2/14/2021,Phase-In
8580,Weekly,2/15/2021,2/21/2021,Phase-In
8580,Weekly,2/22/2021,2/28/2021,Phase-In
8580,Weekly,3/1/2021,3/7/2021,Phase-In
8580,Weekly,3/8/2021,3/14/2021,Phase-In
,Weekly,3/15/2021,3/21/2021,
8580,Weekly,3/22/2021,3/28/2021,Phase-In
8580,Weekly,3/29/2021,4/4/2021,Phase-In
8580,Weekly,4/12/2021,4/18/2021,Phase-In
8657,Weekly,4/19/2021,4/25/2021,Typical/Traditional In-Person
8657,Weekly,4/26/2021,5/2/2021,Typical/Traditional In-Person
8657,Weekly,5/3/2021,5/9/2021,Typical/Traditional In-Person
,Weekly,5/10/2021,5/16/2021,
8657,Weekly,5/17/2021,5/23/2021,Typical/Traditional In-Person
8657,Weekly,5/24/2021,5/30/2021,Typical/Traditional In-Person
8657,Weekly,5/31/2021,6/6/2021,Typical/Traditional In-Person
546,Monthly,9/1/2020,9/30/2020,Partial In-Person for All Students
546,Monthly,10/1/2020,10/31/2020,Partial In-Person for All Students
546,Monthly,11/1/2020,11/30/2020,Partial In-Person for All Students
546,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
535,Weekly,1/18/2021,1/24/2021,Partial In-Person for All Students
535,Weekly,1/25/2021,1/31/2021,Partial In-Person for All Students
539,Weekly,2/1/2021,2/7/2021,Partial In-Person for All Students
539,Weekly,2/8/2021,2/14/2021,Partial In-Person for All Students
539,Weekly,2/15/2021,2/21/2021,Partial In-Person for All Students
551,Weekly,2/22/2021,2/28/2021,Partial In-Person for All Students
557,Weekly,3/1/2021,3/7/2021,Partial In-Person for All Students
559,Weekly,3/8/2021,3/14/2021,Partial In-Person for All Students
560,Weekly,3/15/2021,3/21/2021,Partial In-Person for All Students
557,Weekly,3/22/2021,3/28/2021,Partial In-Person for All Students
558,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
561,Weekly,4/12/2021,4/18/2021,Partial In-Person for All Students
566,Weekly,4/19/2021,4/25/2021,Partial In-Person for All Students
564,Weekly,4/26/2021,5/2/2021,Partial In-Person for All Students
565,Weekly,5/3/2021,5/9/2021,Partial In-Person for All Students
564,Weekly,5/10/2021,5/16/2021,Partial In-Person for All Students
564,Weekly,5/17/2021,5/23/2021,Partial In-Person for All Students
564,Weekly,5/24/2021,5/30/2021,Partial In-Person for All Students
565,Weekly,5/31/2021,6/6/2021,Partial In-Person for All Students
857,Monthly,9/1/2020,9/30/2020,Small Groups + Remote
857,Monthly,10/1/2020,10/31/2020,Phase-In
857,Monthly,11/1/2020,11/30/2020,Phase-In
857,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
870,Weekly,1/18/2021,1/24/2021,Phase-In
867,Weekly,1/25/2021,1/31/2021,Phase-In
864,Weekly,2/1/2021,2/7/2021,Phase-In
865,Weekly,2/8/2021,2/14/2021,Phase-In
867,Weekly,2/15/2021,2/21/2021,Phase-In
861,Weekly,2/22/2021,2/28/2021,Phase-In
860,Weekly,3/1/2021,3/7/2021,Phase-In
859,Weekly,3/8/2021,3/14/2021,Phase-In
865,Weekly,3/15/2021,3/21/2021,Phase-In
867,Weekly,3/22/2021,3/28/2021,Phase-In
862,Weekly,3/29/2021,4/4/2021,Phase-In
866,Weekly,4/12/2021,4/18/2021,Phase-In
865,Weekly,4/19/2021,4/25/2021,Phase-In
868,Weekly,4/26/2021,5/2/2021,Phase-In
868,Weekly,5/3/2021,5/9/2021,Phase-In
868,Weekly,5/10/2021,5/16/2021,Phase-In
871,Weekly,5/17/2021,5/23/2021,Phase-In
872,Weekly,5/24/2021,5/30/2021,Phase-In
872,Weekly,5/31/2021,6/6/2021,Phase-In
1706,Monthly,9/1/2020,9/30/2020,100% Remote
1706,Monthly,10/1/2020,10/31/2020,Small Groups + Remote
1706,Monthly,11/1/2020,11/30/2020,Partial In-Person for All Students
1706,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
1276,Weekly,1/18/2021,1/24/2021,Partial In-Person for All Students
1503,Weekly,1/25/2021,1/31/2021,Partial In-Person for All Students
1503,Weekly,2/1/2021,2/7/2021,Partial In-Person for All Students
1503,Weekly,2/8/2021,2/14/2021,Partial In-Person for All Students
1503,Weekly,2/15/2021,2/21/2021,Partial In-Person for All Students
1503,Weekly,2/22/2021,2/28/2021,Partial In-Person for All Students
1503,Weekly,3/1/2021,3/7/2021,Partial In-Person for All Students
1503,Weekly,3/8/2021,3/14/2021,Partial In-Person for All Students
,Weekly,3/15/2021,3/21/2021,
1503,Weekly,3/22/2021,3/28/2021,Partial In-Person for All Students
1503,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
1503,Weekly,4/12/2021,4/18/2021,Partial In-Person for All Students
1503,Weekly,4/19/2021,4/25/2021,Partial In-Person for All Students
1503,Weekly,4/26/2021,5/2/2021,Partial In-Person for All Students
1503,Weekly,5/3/2021,5/9/2021,Partial In-Person for All Students
1503,Weekly,5/10/2021,5/16/2021,Partial In-Person for All Students
1503,Weekly,5/17/2021,5/23/2021,Partial In-Person for All Students
1503,Weekly,5/24/2021,5/30/2021,Partial In-Person for All Students
1503,Weekly,5/31/2021,6/6/2021,Partial In-Person for All Students
67,Monthly,9/1/2020,9/30/2020,Small Groups + Remote
67,Monthly,10/1/2020,10/31/2020,Small Groups + Remote
67,Monthly,11/1/2020,11/30/2020,Small Groups + Remote
67,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
,Weekly,1/18/2021,1/24/2021,
65,Weekly,1/25/2021,1/31/2021,Small Groups + Remote
65,Weekly,2/1/2021,2/7/2021,Small Groups + Remote
,Weekly,2/8/2021,2/14/2021,
65,Weekly,2/15/2021,2/21/2021,Small Groups + Remote
65,Weekly,2/22/2021,2/28/2021,Small Groups + Remote
65,Weekly,3/1/2021,3/7/2021,Small Groups + Remote
65,Weekly,3/8/2021,3/14/2021,Small Groups + Remote
65,Weekly,3/15/2021,3/21/2021,Small Groups + Remote
64,Weekly,3/22/2021,3/28/2021,Small Groups + Remote
64,Weekly,3/29/2021,4/4/2021,Small Groups + Remote
64,Weekly,4/12/2021,4/18/2021,Small Groups + Remote
64,Weekly,4/19/2021,4/25/2021,Small Groups + Remote
64,Weekly,4/26/2021,5/2/2021,Small Groups + Remote
64,Weekly,5/3/2021,5/9/2021,Small Groups + Remote
85,Weekly,5/10/2021,5/16/2021,Small Groups + Remote
63,Weekly,5/17/2021,5/23/2021,Small Groups + Remote
63,Weekly,5/24/2021,5/30/2021,Small Groups + Remote
63,Weekly,5/31/2021,6/6/2021,Small Groups + Remote
6513,Monthly,9/1/2020,9/30/2020,Small Groups + Remote
6513,Monthly,10/1/2020,10/31/2020,Small Groups + Remote
6513,Monthly,11/1/2020,11/30/2020,Small Groups + Remote
6513,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
6353,Weekly,1/18/2021,1/24/2021,Small Groups + Remote
6353,Weekly,1/25/2021,1/31/2021,Small Groups + Remote
5970,Weekly,2/1/2021,2/7/2021,Small Groups + Remote
5970,Weekly,2/8/2021,2/14/2021,Phase-In
5967,Weekly,2/15/2021,2/21/2021,Phase-In
5967,Weekly,2/22/2021,2/28/2021,Phase-In
5969,Weekly,3/1/2021,3/7/2021,Phase-In
5965,Weekly,3/8/2021,3/14/2021,Phase-In
5959,Weekly,3/15/2021,3/21/2021,Phase-In
5969,Weekly,3/22/2021,3/28/2021,Partial In-Person for All Students
5957,Weekly,3/29/2021,4/4/2021,Partial In-Person for All Students
5939,Weekly,4/12/2021,4/18/2021,Partial In-Person for All Students
5996,Weekly,4/19/2021,4/25/2021,Partial In-Person for All Students
5998,Weekly,4/26/2021,5/2/2021,Partial In-Person for All Students
5998,Weekly,5/3/2021,5/9/2021,Partial In-Person for All Students
5997,Weekly,5/10/2021,5/16/2021,Partial In-Person for All Students
5997,Weekly,5/17/2021,5/23/2021,Partial In-Person for All Students
6011,Weekly,5/24/2021,5/30/2021,Partial In-Person for All Students
6011,Weekly,5/31/2021,6/6/2021,Partial In-Person for All Students
574,Monthly,9/1/2020,9/30/2020,Phase-In
574,Monthly,10/1/2020,10/31/2020,
574,Monthly,11/1/2020,11/30/2020,Small Groups + Remote
574,Monthly,12/1/2020,12/31/2020,
,Weekly,1/1/2021,1/10/2021,
,Weekly,1/11/2021,1/17/2021,
605,Weekly,1/18/2021,1/24/2021,Partial In-Person for All Students
605,Weekly,1/25/2021,1/31/2021,Partial In-Person for All Students
569,Weekly,2/1/2021,2/7/2021,Phase-In
569,Weekly,2/8/2021,2/14/2021,Small Groups + Remote
569,Weekly,2/15/2021,2/21/2021,Phase-In
569,Weekly,2/22/2021,2/28/2021,Phase-In
,Weekly,3/1/2021,3/7/2021,
